uf,tipo_crime,ano,mes,quantidade_ocorrencias
Piaui,Roubo a instituicao financeira,2015,2,0
Piaui,Roubo de carga,2015,2,2
Piaui,Roubo de veiculo,2015,2,248
Piaui,Roubo seguido de morte (latrocinio),2015,2,3
Piaui,Tentativa de homicidio,2015,2,45
Piaui,Estupro,2015,3,34
Piaui,Furto de veiculo,2015,3,113
Piaui,Homicidio doloso,2015,3,53
Piaui,Lesao corporal seguida de morte,2015,3,0
Piaui,Roubo a instituicao financeira,2015,3,0
Piaui,Roubo de carga,2015,3,0
Piaui,Roubo de veiculo,2015,3,224
Piaui,Roubo seguido de morte (latrocinio),2015,3,1
Piaui,Tentativa de homicidio,2015,3,47
Piaui,Estupro,2015,4,25
Piaui,Furto de veiculo,2015,4,107
Piaui,Homicidio doloso,2015,4,40
Piaui,Lesao corporal seguida de morte,2015,4,0
Piaui,Roubo a instituicao financeira,2015,4,1
Piaui,Roubo de carga,2015,4,1
Piaui,Roubo de veiculo,2015,4,210
Piaui,Roubo seguido de morte (latrocinio),2015,4,3
Piaui,Tentativa de homicidio,2015,4,38
Piaui,Estupro,2015,5,40
Piaui,Furto de veiculo,2015,5,128
Piaui,Homicidio doloso,2015,5,54
Piaui,Lesao corporal seguida de morte,2015,5,0
Piaui,Roubo a instituicao financeira,2015,5,0
Piaui,Roubo de carga,2015,5,1
Piaui,Roubo de veiculo,2015,5,221
Piaui,Roubo seguido de morte (latrocinio),2015,5,5
Piaui,Tentativa de homicidio,2015,5,69
Piaui,Estupro,2015,6,52
Piaui,Furto de veiculo,2015,6,102
Piaui,Homicidio doloso,2015,6,39
Piaui,Lesao corporal seguida de morte,2015,6,2
Piaui,Roubo a instituicao financeira,2015,6,3
Piaui,Roubo de carga,2015,6,1
Piaui,Roubo de veiculo,2015,6,212
Piaui,Roubo seguido de morte (latrocinio),2015,6,4
Piaui,Tentativa de homicidio,2015,6,29
Piaui,Estupro,2015,7,44
Piaui,Furto de veiculo,2015,7,138
Piaui,Homicidio doloso,2015,7,34
Piaui,Lesao corporal seguida de morte,2015,7,1
Piaui,Roubo a instituicao financeira,2015,7,0
Piaui,Roubo de carga,2015,7,1
Piaui,Roubo de veiculo,2015,7,219
Piaui,Roubo seguido de morte (latrocinio),2015,7,4
Piaui,Tentativa de homicidio,2015,7,42
Piaui,Estupro,2015,8,55
Piaui,Furto de veiculo,2015,8,140
Piaui,Homicidio doloso,2015,8,50
Piaui,Lesao corporal seguida de morte,2015,8,0
Piaui,Roubo a instituicao financeira,2015,8,1
Piaui,Roubo de carga,2015,8,1
Piaui,Roubo de veiculo,2015,8,174
Piaui,Roubo seguido de morte (latrocinio),2015,8,2
Piaui,Tentativa de homicidio,2015,8,51
Piaui,Estupro,2015,9,61
Piaui,Furto de veiculo,2015,9,179
Piaui,Homicidio doloso,2015,9,49
Piaui,Lesao corporal seguida de morte,2015,9,0
Piaui,Roubo a instituicao financeira,2015,9,0
Piaui,Roubo de carga,2015,9,0
Piaui,Roubo de veiculo,2015,9,200
Piaui,Roubo seguido de morte (latrocinio),2015,9,4
Piaui,Tentativa de homicidio,2015,9,56
Piaui,Estupro,2015,10,51
Piaui,Furto de veiculo,2015,10,169
Piaui,Homicidio doloso,2015,10,56
Piaui,Lesao corporal seguida de morte,2015,10,2
Piaui,Roubo a instituicao financeira,2015,10,0
Piaui,Roubo de carga,2015,10,1
Piaui,Roubo de veiculo,2015,10,247
Piaui,Roubo seguido de morte (latrocinio),2015,10,3
Piaui,Tentativa de homicidio,2015,10,57
Piaui,Estupro,2015,11,44
Piaui,Furto de veiculo,2015,11,118
Piaui,Homicidio doloso,2015,11,61
Piaui,Lesao corporal seguida de morte,2015,11,0
Piaui,Roubo a instituicao financeira,2015,11,0
Piaui,Roubo de carga,2015,11,1
Piaui,Roubo de veiculo,2015,11,257
Piaui,Roubo seguido de morte (latrocinio),2015,11,4
Piaui,Tentativa de homicidio,2015,11,71
Piaui,Estupro,2015,12,61
Piaui,Furto de veiculo,2015,12,177
Piaui,Homicidio doloso,2015,12,74
Piaui,Lesao corporal seguida de morte,2015,12,2
Piaui,Roubo a instituicao financeira,2015,12,0
Piaui,Roubo de carga,2015,12,0
Piaui,Roubo de veiculo,2015,12,304
Piaui,Roubo seguido de morte (latrocinio),2015,12,10
Piaui,Tentativa de homicidio,2015,12,66
Rio de Janeiro,Estupro,2015,1,444
Rio de Janeiro,Furto de veiculo,2015,1,1593
Rio de Janeiro,Homicidio doloso,2015,1,420
Rio de Janeiro,Lesao corporal seguida de morte,2015,1,1
Rio de Janeiro,Roubo a instituicao financeira,2015,1,6
Rio de Janeiro,Roubo de carga,2015,1,735
Rio de Janeiro,Roubo de veiculo,2015,1,2874
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,1,11
Rio de Janeiro,Tentativa de homicidio,2015,1,433
Rio de Janeiro,Estupro,2015,2,321
Rio de Janeiro,Furto de veiculo,2015,2,1334
Rio de Janeiro,Homicidio doloso,2015,2,305
Rio de Janeiro,Lesao corporal seguida de morte,2015,2,8
Rio de Janeiro,Roubo a instituicao financeira,2015,2,7
Rio de Janeiro,Roubo de carga,2015,2,507
Rio de Janeiro,Roubo de veiculo,2015,2,2494
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,2,10
Rio de Janeiro,Tentativa de homicidio,2015,2,331
Rio de Janeiro,Estupro,2015,3,406
Rio de Janeiro,Furto de veiculo,2015,3,1521
Rio de Janeiro,Homicidio doloso,2015,3,367
Rio de Janeiro,Lesao corporal seguida de morte,2015,3,1
Rio de Janeiro,Roubo a instituicao financeira,2015,3,5
Rio de Janeiro,Roubo de carga,2015,3,548
Rio de Janeiro,Roubo de veiculo,2015,3,2861
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,3,13
Rio de Janeiro,Tentativa de homicidio,2015,3,348
Rio de Janeiro,Estupro,2015,4,383
Rio de Janeiro,Furto de veiculo,2015,4,1321
Rio de Janeiro,Homicidio doloso,2015,4,311
Rio de Janeiro,Lesao corporal seguida de morte,2015,4,4
Rio de Janeiro,Roubo a instituicao financeira,2015,4,10
Rio de Janeiro,Roubo de carga,2015,4,481
Rio de Janeiro,Roubo de veiculo,2015,4,2690
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,4,21
Rio de Janeiro,Tentativa de homicidio,2015,4,335
Rio de Janeiro,Estupro,2015,5,316
Rio de Janeiro,Furto de veiculo,2015,5,1432
Rio de Janeiro,Homicidio doloso,2015,5,317
Rio de Janeiro,Lesao corporal seguida de morte,2015,5,2
Rio de Janeiro,Roubo a instituicao financeira,2015,5,4
Rio de Janeiro,Roubo de carga,2015,5,559
Rio de Janeiro,Roubo de veiculo,2015,5,2451
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,5,8
Rio de Janeiro,Tentativa de homicidio,2015,5,325
Rio de Janeiro,Estupro,2015,6,342
Rio de Janeiro,Furto de veiculo,2015,6,1333
Rio de Janeiro,Homicidio doloso,2015,6,253
Rio de Janeiro,Lesao corporal seguida de morte,2015,6,2
Rio de Janeiro,Roubo a instituicao financeira,2015,6,4
Rio de Janeiro,Roubo de carga,2015,6,566
Rio de Janeiro,Roubo de veiculo,2015,6,2254
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,6,16
Rio de Janeiro,Tentativa de homicidio,2015,6,281
Rio de Janeiro,Estupro,2015,7,376
Rio de Janeiro,Furto de veiculo,2015,7,1381
Rio de Janeiro,Homicidio doloso,2015,7,290
Rio de Janeiro,Lesao corporal seguida de morte,2015,7,2
Rio de Janeiro,Roubo a instituicao financeira,2015,7,4
Rio de Janeiro,Roubo de carga,2015,7,542
Rio de Janeiro,Roubo de veiculo,2015,7,2425
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,7,9
Rio de Janeiro,Tentativa de homicidio,2015,7,316
Rio de Janeiro,Estupro,2015,8,397
Rio de Janeiro,Furto de veiculo,2015,8,1390
Rio de Janeiro,Homicidio doloso,2015,8,317
Rio de Janeiro,Lesao corporal seguida de morte,2015,8,2
Rio de Janeiro,Roubo a instituicao financeira,2015,8,2
Rio de Janeiro,Roubo de carga,2015,8,486
Rio de Janeiro,Roubo de veiculo,2015,8,2322
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,8,11
Rio de Janeiro,Tentativa de homicidio,2015,8,320
Rio de Janeiro,Estupro,2015,9,363
Rio de Janeiro,Furto de veiculo,2015,9,1419
Rio de Janeiro,Homicidio doloso,2015,9,315
Rio de Janeiro,Lesao corporal seguida de morte,2015,9,0
Rio de Janeiro,Roubo a instituicao financeira,2015,9,4
Rio de Janeiro,Roubo de carga,2015,9,536
Rio de Janeiro,Roubo de veiculo,2015,9,2417
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,9,6
Rio de Janeiro,Tentativa de homicidio,2015,9,354
Rio de Janeiro,Estupro,2015,10,362
Rio de Janeiro,Furto de veiculo,2015,10,1388
Rio de Janeiro,Homicidio doloso,2015,10,352
Rio de Janeiro,Lesao corporal seguida de morte,2015,10,2
Rio de Janeiro,Roubo a instituicao financeira,2015,10,4
Rio de Janeiro,Roubo de carga,2015,10,661
Rio de Janeiro,Roubo de veiculo,2015,10,2500
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,10,10
Rio de Janeiro,Tentativa de homicidio,2015,10,274
Rio de Janeiro,Estupro,2015,11,372
Rio de Janeiro,Furto de veiculo,2015,11,1455
Rio de Janeiro,Homicidio doloso,2015,11,305
Rio de Janeiro,Lesao corporal seguida de morte,2015,11,5
Rio de Janeiro,Roubo a instituicao financeira,2015,11,6
Rio de Janeiro,Roubo de carga,2015,11,684
Rio de Janeiro,Roubo de veiculo,2015,11,2611
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,11,5
Rio de Janeiro,Tentativa de homicidio,2015,11,327
Rio de Janeiro,Estupro,2015,12,371
Rio de Janeiro,Furto de veiculo,2015,12,1377
Rio de Janeiro,Homicidio doloso,2015,12,351
Rio de Janeiro,Lesao corporal seguida de morte,2015,12,3
Rio de Janeiro,Roubo a instituicao financeira,2015,12,4
Rio de Janeiro,Roubo de carga,2015,12,920
Rio de Janeiro,Roubo de veiculo,2015,12,3136
Rio de Janeiro,Roubo seguido de morte (latrocinio),2015,12,11
Rio de Janeiro,Tentativa de homicidio,2015,12,332
Rio Grande do Norte,Estupro,2015,1,34
Rio Grande do Norte,Furto de veiculo,2015,1,105
Rio Grande do Norte,Homicidio doloso,2015,1,132
Rio Grande do Norte,Lesao corporal seguida de morte,2015,1,11
Rio Grande do Norte,Roubo a instituicao financeira,2015,1,7
Rio Grande do Norte,Roubo de carga,2015,1,0
Rio Grande do Norte,Roubo de veiculo,2015,1,377
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,1,7
Rio Grande do Norte,Tentativa de homicidio,2015,1,62
Rio Grande do Norte,Estupro,2015,2,26
Rio Grande do Norte,Furto de veiculo,2015,2,63
Rio Grande do Norte,Homicidio doloso,2015,2,94
Rio Grande do Norte,Lesao corporal seguida de morte,2015,2,7
Rio Grande do Norte,Roubo a instituicao financeira,2015,2,9
Rio Grande do Norte,Roubo de carga,2015,2,1
Rio Grande do Norte,Roubo de veiculo,2015,2,327
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,2,6
Rio Grande do Norte,Tentativa de homicidio,2015,2,35
Rio Grande do Norte,Estupro,2015,3,30
Rio Grande do Norte,Furto de veiculo,2015,3,78
Rio Grande do Norte,Homicidio doloso,2015,3,128
Rio Grande do Norte,Lesao corporal seguida de morte,2015,3,8
Rio Grande do Norte,Roubo a instituicao financeira,2015,3,2
Rio Grande do Norte,Roubo de carga,2015,3,3
Rio Grande do Norte,Roubo de veiculo,2015,3,302
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,3,3
Rio Grande do Norte,Tentativa de homicidio,2015,3,54
Rio Grande do Norte,Estupro,2015,4,11
Rio Grande do Norte,Furto de veiculo,2015,4,65
Rio Grande do Norte,Homicidio doloso,2015,4,111
Rio Grande do Norte,Lesao corporal seguida de morte,2015,4,2
Rio Grande do Norte,Roubo a instituicao financeira,2015,4,0
Rio Grande do Norte,Roubo de carga,2015,4,0
Rio Grande do Norte,Roubo de veiculo,2015,4,349
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,4,1
Rio Grande do Norte,Tentativa de homicidio,2015,4,32
Rio Grande do Norte,Estupro,2015,5,25
Rio Grande do Norte,Furto de veiculo,2015,5,86
Rio Grande do Norte,Homicidio doloso,2015,5,119
Rio Grande do Norte,Lesao corporal seguida de morte,2015,5,7
Rio Grande do Norte,Roubo a instituicao financeira,2015,5,3
Rio Grande do Norte,Roubo de carga,2015,5,1
Rio Grande do Norte,Roubo de veiculo,2015,5,379
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,5,4
Rio Grande do Norte,Tentativa de homicidio,2015,5,24
Rio Grande do Norte,Estupro,2015,6,14
Rio Grande do Norte,Furto de veiculo,2015,6,102
Rio Grande do Norte,Homicidio doloso,2015,6,99
Rio Grande do Norte,Lesao corporal seguida de morte,2015,6,4
Rio Grande do Norte,Roubo a instituicao financeira,2015,6,4
Rio Grande do Norte,Roubo de carga,2015,6,0
Rio Grande do Norte,Roubo de veiculo,2015,6,362
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,6,6
Rio Grande do Norte,Tentativa de homicidio,2015,6,36
Rio Grande do Norte,Estupro,2015,7,2
Rio Grande do Norte,Furto de veiculo,2015,7,82
Rio Grande do Norte,Homicidio doloso,2015,7,127
Rio Grande do Norte,Lesao corporal seguida de morte,2015,7,11
Rio Grande do Norte,Roubo a instituicao financeira,2015,7,4
Rio Grande do Norte,Roubo de carga,2015,7,0
Rio Grande do Norte,Roubo de veiculo,2015,7,367
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,7,3
Rio Grande do Norte,Tentativa de homicidio,2015,7,8
Rio Grande do Norte,Estupro,2015,8,30
Rio Grande do Norte,Furto de veiculo,2015,8,85
Rio Grande do Norte,Homicidio doloso,2015,8,110
Rio Grande do Norte,Lesao corporal seguida de morte,2015,8,22
Rio Grande do Norte,Roubo a instituicao financeira,2015,8,7
Rio Grande do Norte,Roubo de carga,2015,8,1
Rio Grande do Norte,Roubo de veiculo,2015,8,451
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,8,0
Rio Grande do Norte,Tentativa de homicidio,2015,8,19
Rio Grande do Norte,Estupro,2015,9,14
Rio Grande do Norte,Furto de veiculo,2015,9,76
Rio Grande do Norte,Homicidio doloso,2015,9,114
Rio Grande do Norte,Lesao corporal seguida de morte,2015,9,6
Rio Grande do Norte,Roubo a instituicao financeira,2015,9,6
Rio Grande do Norte,Roubo de carga,2015,9,0
Rio Grande do Norte,Roubo de veiculo,2015,9,353
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,9,3
Rio Grande do Norte,Tentativa de homicidio,2015,9,9
Rio Grande do Norte,Estupro,2015,10,43
Rio Grande do Norte,Furto de veiculo,2015,10,78
Rio Grande do Norte,Homicidio doloso,2015,10,118
Rio Grande do Norte,Lesao corporal seguida de morte,2015,10,15
Rio Grande do Norte,Roubo a instituicao financeira,2015,10,6
Rio Grande do Norte,Roubo de carga,2015,10,0
Rio Grande do Norte,Roubo de veiculo,2015,10,390
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,10,7
Rio Grande do Norte,Tentativa de homicidio,2015,10,13
Rio Grande do Norte,Estupro,2015,11,30
Rio Grande do Norte,Furto de veiculo,2015,11,67
Rio Grande do Norte,Homicidio doloso,2015,11,127
Rio Grande do Norte,Lesao corporal seguida de morte,2015,11,23
Rio Grande do Norte,Roubo a instituicao financeira,2015,11,7
Rio Grande do Norte,Roubo de carga,2015,11,7
Rio Grande do Norte,Roubo de veiculo,2015,11,423
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,11,13
Rio Grande do Norte,Tentativa de homicidio,2015,11,12
Rio Grande do Norte,Estupro,2015,12,23
Rio Grande do Norte,Furto de veiculo,2015,12,85
Rio Grande do Norte,Homicidio doloso,2015,12,119
Rio Grande do Norte,Lesao corporal seguida de morte,2015,12,20
Rio Grande do Norte,Roubo a instituicao financeira,2015,12,0
Rio Grande do Norte,Roubo de carga,2015,12,2
Rio Grande do Norte,Roubo de veiculo,2015,12,407
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2015,12,5
Rio Grande do Norte,Tentativa de homicidio,2015,12,14
Rio Grande do Sul,Estupro,2015,1,502
Rio Grande do Sul,Furto de veiculo,2015,1,1644
Rio Grande do Sul,Homicidio doloso,2015,1,230
Rio Grande do Sul,Lesao corporal seguida de morte,2015,1,2
Rio Grande do Sul,Roubo a instituicao financeira,2015,1,6
Rio Grande do Sul,Roubo de carga,2015,1,17
Rio Grande do Sul,Roubo de veiculo,2015,1,1318
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,1,8
Rio Grande do Sul,Tentativa de homicidio,2015,1,385
Rio Grande do Sul,Estupro,2015,2,374
Rio Grande do Sul,Furto de veiculo,2015,2,1611
Rio Grande do Sul,Homicidio doloso,2015,2,211
Rio Grande do Sul,Lesao corporal seguida de morte,2015,2,1
Rio Grande do Sul,Roubo a instituicao financeira,2015,2,5
Rio Grande do Sul,Roubo de carga,2015,2,15
Rio Grande do Sul,Roubo de veiculo,2015,2,1191
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,2,12
Rio Grande do Sul,Tentativa de homicidio,2015,2,329
Rio Grande do Sul,Estupro,2015,3,378
Rio Grande do Sul,Furto de veiculo,2015,3,1661
Rio Grande do Sul,Homicidio doloso,2015,3,239
Rio Grande do Sul,Lesao corporal seguida de morte,2015,3,3
Rio Grande do Sul,Roubo a instituicao financeira,2015,3,6
Rio Grande do Sul,Roubo de carga,2015,3,17
Rio Grande do Sul,Roubo de veiculo,2015,3,1479
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,3,8
Rio Grande do Sul,Tentativa de homicidio,2015,3,373
Rio Grande do Sul,Estupro,2015,4,328
Rio Grande do Sul,Furto de veiculo,2015,4,1603
Rio Grande do Sul,Homicidio doloso,2015,4,185
Rio Grande do Sul,Lesao corporal seguida de morte,2015,4,5
Rio Grande do Sul,Roubo a instituicao financeira,2015,4,6
Rio Grande do Sul,Roubo de carga,2015,4,14
Rio Grande do Sul,Roubo de veiculo,2015,4,1296
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,4,10
Rio Grande do Sul,Tentativa de homicidio,2015,4,374
Rio Grande do Sul,Estupro,2015,5,348
Rio Grande do Sul,Furto de veiculo,2015,5,1670
Rio Grande do Sul,Homicidio doloso,2015,5,196
Rio Grande do Sul,Lesao corporal seguida de morte,2015,5,6
Rio Grande do Sul,Roubo a instituicao financeira,2015,5,3
Rio Grande do Sul,Roubo de carga,2015,5,25
Rio Grande do Sul,Roubo de veiculo,2015,5,1366
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,5,15
Rio Grande do Sul,Tentativa de homicidio,2015,5,296
Rio Grande do Sul,Estupro,2015,6,347
Rio Grande do Sul,Furto de veiculo,2015,6,1557
Rio Grande do Sul,Homicidio doloso,2015,6,179
Rio Grande do Sul,Lesao corporal seguida de morte,2015,6,3
Rio Grande do Sul,Roubo a instituicao financeira,2015,6,4
Rio Grande do Sul,Roubo de carga,2015,6,17
Rio Grande do Sul,Roubo de veiculo,2015,6,1276
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,6,15
Rio Grande do Sul,Tentativa de homicidio,2015,6,258
Rio Grande do Sul,Estupro,2015,7,317
Rio Grande do Sul,Furto de veiculo,2015,7,1650
Rio Grande do Sul,Homicidio doloso,2015,7,150
Rio Grande do Sul,Lesao corporal seguida de morte,2015,7,1
Rio Grande do Sul,Roubo a instituicao financeira,2015,7,9
Rio Grande do Sul,Roubo de carga,2015,7,10
Rio Grande do Sul,Roubo de veiculo,2015,7,1369
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,7,11
Rio Grande do Sul,Tentativa de homicidio,2015,7,284
Rio Grande do Sul,Estupro,2015,8,337
Rio Grande do Sul,Furto de veiculo,2015,8,1846
Rio Grande do Sul,Homicidio doloso,2015,8,221
Rio Grande do Sul,Lesao corporal seguida de morte,2015,8,1
Rio Grande do Sul,Roubo a instituicao financeira,2015,8,9
Rio Grande do Sul,Roubo de carga,2015,8,31
Rio Grande do Sul,Roubo de veiculo,2015,8,1943
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,8,15
Rio Grande do Sul,Tentativa de homicidio,2015,8,378
Rio Grande do Sul,Estupro,2015,9,328
Rio Grande do Sul,Furto de veiculo,2015,9,1883
Rio Grande do Sul,Homicidio doloso,2015,9,246
Rio Grande do Sul,Lesao corporal seguida de morte,2015,9,3
Rio Grande do Sul,Roubo a instituicao financeira,2015,9,9
Rio Grande do Sul,Roubo de carga,2015,9,35
Rio Grande do Sul,Roubo de veiculo,2015,9,2126
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,9,12
Rio Grande do Sul,Tentativa de homicidio,2015,9,305
Rio Grande do Sul,Estupro,2015,10,372
Rio Grande do Sul,Furto de veiculo,2015,10,1940
Rio Grande do Sul,Homicidio doloso,2015,10,198
Rio Grande do Sul,Lesao corporal seguida de morte,2015,10,3
Rio Grande do Sul,Roubo a instituicao financeira,2015,10,3
Rio Grande do Sul,Roubo de carga,2015,10,29
Rio Grande do Sul,Roubo de veiculo,2015,10,1708
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,10,12
Rio Grande do Sul,Tentativa de homicidio,2015,10,349
Rio Grande do Sul,Estupro,2015,11,324
Rio Grande do Sul,Furto de veiculo,2015,11,1766
Rio Grande do Sul,Homicidio doloso,2015,11,206
Rio Grande do Sul,Lesao corporal seguida de morte,2015,11,1
Rio Grande do Sul,Roubo a instituicao financeira,2015,11,8
Rio Grande do Sul,Roubo de carga,2015,11,23
Rio Grande do Sul,Roubo de veiculo,2015,11,1546
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2015,11,16
Rio Grande do Sul,Tentativa de homicidio,2015,11,336
Rio Grande do Sul,Estupro,2015,12,433
Rio Grande do Sul,Furto de veiculo,2015,12,1588
Rio Grande do Sul,Homicidio doloso,2015,12,221
Rio Grande do Sul,Lesao corporal seguida de morte,2015,12,2
Rio Grande do Sul,Roubo a instituicao financeira,2015,12,8
