uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Bahia,Roubo seguido de morte (latrocinio),2017,10,Nao informado,0
Bahia,Roubo seguido de morte (latrocinio),2017,11,Feminino,1
Bahia,Roubo seguido de morte (latrocinio),2017,11,Masculino,10
Bahia,Roubo seguido de morte (latrocinio),2017,11,Nao informado,0
Bahia,Roubo seguido de morte (latrocinio),2017,12,Feminino,0
Bahia,Roubo seguido de morte (latrocinio),2017,12,Masculino,13
Bahia,Roubo seguido de morte (latrocinio),2017,12,Nao informado,0
Ceara,Homicidio doloso,2017,1,Feminino,9
Ceara,Homicidio doloso,2017,1,Masculino,324
Ceara,Homicidio doloso,2017,1,Nao informado,1
Ceara,Homicidio doloso,2017,2,Feminino,15
Ceara,Homicidio doloso,2017,2,Masculino,247
Ceara,Homicidio doloso,2017,2,Nao informado,0
Ceara,Homicidio doloso,2017,3,Feminino,18
Ceara,Homicidio doloso,2017,3,Masculino,331
Ceara,Homicidio doloso,2017,3,Nao informado,0
Ceara,Homicidio doloso,2017,4,Feminino,29
Ceara,Homicidio doloso,2017,4,Masculino,338
Ceara,Homicidio doloso,2017,4,Nao informado,0
Ceara,Homicidio doloso,2017,5,Feminino,24
Ceara,Homicidio doloso,2017,5,Masculino,432
Ceara,Homicidio doloso,2017,5,Nao informado,2
Ceara,Homicidio doloso,2017,6,Feminino,23
Ceara,Homicidio doloso,2017,6,Masculino,434
Ceara,Homicidio doloso,2017,6,Nao informado,1
Ceara,Homicidio doloso,2017,7,Feminino,33
Ceara,Homicidio doloso,2017,7,Masculino,427
Ceara,Homicidio doloso,2017,7,Nao informado,0
Ceara,Homicidio doloso,2017,8,Feminino,34
Ceara,Homicidio doloso,2017,8,Masculino,414
Ceara,Homicidio doloso,2017,8,Nao informado,0
Ceara,Homicidio doloso,2017,9,Feminino,39
Ceara,Homicidio doloso,2017,9,Masculino,411
Ceara,Homicidio doloso,2017,9,Nao informado,1
Ceara,Homicidio doloso,2017,10,Feminino,38
Ceara,Homicidio doloso,2017,10,Masculino,475
Ceara,Homicidio doloso,2017,10,Nao informado,0
Ceara,Homicidio doloso,2017,11,Feminino,44
Ceara,Homicidio doloso,2017,11,Masculino,416
Ceara,Homicidio doloso,2017,11,Nao informado,0
Ceara,Homicidio doloso,2017,12,Feminino,45
Ceara,Homicidio doloso,2017,12,Masculino,399
Ceara,Homicidio doloso,2017,12,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,1,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,1,Masculino,4
Ceara,Lesao corporal seguida de morte,2017,1,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,2,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,2,Masculino,4
Ceara,Lesao corporal seguida de morte,2017,2,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,3,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,3,Masculino,4
Ceara,Lesao corporal seguida de morte,2017,3,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,4,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,4,Masculino,4
Ceara,Lesao corporal seguida de morte,2017,4,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,5,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,5,Masculino,5
Ceara,Lesao corporal seguida de morte,2017,5,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,6,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,6,Masculino,4
Ceara,Lesao corporal seguida de morte,2017,6,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,7,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,7,Masculino,2
Ceara,Lesao corporal seguida de morte,2017,7,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,8,Feminino,1
Ceara,Lesao corporal seguida de morte,2017,8,Masculino,2
Ceara,Lesao corporal seguida de morte,2017,8,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,9,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,9,Masculino,2
Ceara,Lesao corporal seguida de morte,2017,9,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,10,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,10,Masculino,1
Ceara,Lesao corporal seguida de morte,2017,10,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,11,Feminino,0
Ceara,Lesao corporal seguida de morte,2017,11,Masculino,2
Ceara,Lesao corporal seguida de morte,2017,11,Nao informado,0
Ceara,Lesao corporal seguida de morte,2017,12,Feminino,1
Ceara,Lesao corporal seguida de morte,2017,12,Masculino,5
Ceara,Lesao corporal seguida de morte,2017,12,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,1,Feminino,1
Ceara,Roubo seguido de morte (latrocinio),2017,1,Masculino,10
Ceara,Roubo seguido de morte (latrocinio),2017,1,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,2,Feminino,0
Ceara,Roubo seguido de morte (latrocinio),2017,2,Masculino,3
Ceara,Roubo seguido de morte (latrocinio),2017,2,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,3,Feminino,0
Ceara,Roubo seguido de morte (latrocinio),2017,3,Masculino,5
Ceara,Roubo seguido de morte (latrocinio),2017,3,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,4,Feminino,1
Ceara,Roubo seguido de morte (latrocinio),2017,4,Masculino,6
Ceara,Roubo seguido de morte (latrocinio),2017,4,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,5,Feminino,1
Ceara,Roubo seguido de morte (latrocinio),2017,5,Masculino,7
Ceara,Roubo seguido de morte (latrocinio),2017,5,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,6,Feminino,2
Ceara,Roubo seguido de morte (latrocinio),2017,6,Masculino,10
Ceara,Roubo seguido de morte (latrocinio),2017,6,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,7,Feminino,1
Ceara,Roubo seguido de morte (latrocinio),2017,7,Masculino,11
Ceara,Roubo seguido de morte (latrocinio),2017,7,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,8,Feminino,0
Ceara,Roubo seguido de morte (latrocinio),2017,8,Masculino,9
Ceara,Roubo seguido de morte (latrocinio),2017,8,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,9,Feminino,2
Ceara,Roubo seguido de morte (latrocinio),2017,9,Masculino,5
Ceara,Roubo seguido de morte (latrocinio),2017,9,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,10,Feminino,1
Ceara,Roubo seguido de morte (latrocinio),2017,10,Masculino,1
Ceara,Roubo seguido de morte (latrocinio),2017,10,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,11,Feminino,1
Ceara,Roubo seguido de morte (latrocinio),2017,11,Masculino,7
Ceara,Roubo seguido de morte (latrocinio),2017,11,Nao informado,0
Ceara,Roubo seguido de morte (latrocinio),2017,12,Feminino,0
Ceara,Roubo seguido de morte (latrocinio),2017,12,Masculino,4
Ceara,Roubo seguido de morte (latrocinio),2017,12,Nao informado,0
Distrito Federal,Homicidio doloso,2017,1,Feminino,6
Distrito Federal,Homicidio doloso,2017,1,Masculino,35
Distrito Federal,Homicidio doloso,2017,1,Nao informado,2
Distrito Federal,Homicidio doloso,2017,2,Feminino,6
Distrito Federal,Homicidio doloso,2017,2,Masculino,44
Distrito Federal,Homicidio doloso,2017,3,Feminino,6
Distrito Federal,Homicidio doloso,2017,3,Masculino,40
Distrito Federal,Homicidio doloso,2017,4,Feminino,2
Distrito Federal,Homicidio doloso,2017,4,Masculino,36
Distrito Federal,Homicidio doloso,2017,5,Feminino,1
Distrito Federal,Homicidio doloso,2017,5,Masculino,26
Distrito Federal,Homicidio doloso,2017,5,Nao informado,2
Distrito Federal,Homicidio doloso,2017,6,Feminino,2
Distrito Federal,Homicidio doloso,2017,6,Masculino,38
Distrito Federal,Homicidio doloso,2017,7,Feminino,3
Distrito Federal,Homicidio doloso,2017,7,Masculino,34
Distrito Federal,Homicidio doloso,2017,8,Feminino,2
Distrito Federal,Homicidio doloso,2017,8,Masculino,30
Distrito Federal,Homicidio doloso,2017,9,Feminino,6
Distrito Federal,Homicidio doloso,2017,9,Masculino,36
Distrito Federal,Homicidio doloso,2017,10,Feminino,4
Distrito Federal,Homicidio doloso,2017,10,Masculino,48
Distrito Federal,Homicidio doloso,2017,11,Feminino,4
Distrito Federal,Homicidio doloso,2017,11,Masculino,41
Distrito Federal,Homicidio doloso,2017,12,Feminino,4
Distrito Federal,Homicidio doloso,2017,12,Masculino,47
Distrito Federal,Lesao corporal seguida de morte,2017,5,Masculino,1
Distrito Federal,Lesao corporal seguida de morte,2017,7,Masculino,2
Distrito Federal,Lesao corporal seguida de morte,2017,11,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocinio),2017,1,Feminino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,1,Masculino,3
Distrito Federal,Roubo seguido de morte (latrocinio),2017,2,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocinio),2017,3,Feminino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,3,Masculino,4
Distrito Federal,Roubo seguido de morte (latrocinio),2017,4,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocinio),2017,5,Masculino,5
Distrito Federal,Roubo seguido de morte (latrocinio),2017,6,Masculino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,7,Feminino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,7,Masculino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,8,Feminino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,8,Masculino,3
Distrito Federal,Roubo seguido de morte (latrocinio),2017,9,Masculino,3
Distrito Federal,Roubo seguido de morte (latrocinio),2017,10,Feminino,1
Distrito Federal,Roubo seguido de morte (latrocinio),2017,10,Masculino,4
Distrito Federal,Roubo seguido de morte (latrocinio),2017,11,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocinio),2017,12,Masculino,2
Espirito Santo,Homicidio doloso,2017,1,Feminino,9
Espirito Santo,Homicidio doloso,2017,1,Masculino,88
Espirito Santo,Homicidio doloso,2017,1,Nao informado,0
Espirito Santo,Homicidio doloso,2017,2,Feminino,16
Espirito Santo,Homicidio doloso,2017,2,Masculino,209
Espirito Santo,Homicidio doloso,2017,2,Nao informado,0
Espirito Santo,Homicidio doloso,2017,3,Feminino,17
Espirito Santo,Homicidio doloso,2017,3,Masculino,113
Espirito Santo,Homicidio doloso,2017,3,Nao informado,0
Espirito Santo,Homicidio doloso,2017,4,Feminino,11
Espirito Santo,Homicidio doloso,2017,4,Masculino,123
Espirito Santo,Homicidio doloso,2017,4,Nao informado,0
Espirito Santo,Homicidio doloso,2017,5,Feminino,5
Espirito Santo,Homicidio doloso,2017,5,Masculino,92
Espirito Santo,Homicidio doloso,2017,5,Nao informado,0
Espirito Santo,Homicidio doloso,2017,6,Feminino,3
Espirito Santo,Homicidio doloso,2017,6,Masculino,97
Espirito Santo,Homicidio doloso,2017,6,Nao informado,0
Espirito Santo,Homicidio doloso,2017,7,Feminino,11
Espirito Santo,Homicidio doloso,2017,7,Masculino,82
Espirito Santo,Homicidio doloso,2017,7,Nao informado,0
Espirito Santo,Homicidio doloso,2017,8,Feminino,18
Espirito Santo,Homicidio doloso,2017,8,Masculino,98
Espirito Santo,Homicidio doloso,2017,8,Nao informado,0
Espirito Santo,Homicidio doloso,2017,9,Feminino,11
Espirito Santo,Homicidio doloso,2017,9,Masculino,80
Espirito Santo,Homicidio doloso,2017,9,Nao informado,0
Espirito Santo,Homicidio doloso,2017,10,Feminino,14
Espirito Santo,Homicidio doloso,2017,10,Masculino,100
Espirito Santo,Homicidio doloso,2017,10,Nao informado,1
Espirito Santo,Homicidio doloso,2017,11,Feminino,7
Espirito Santo,Homicidio doloso,2017,11,Masculino,98
Espirito Santo,Homicidio doloso,2017,11,Nao informado,0
Espirito Santo,Homicidio doloso,2017,12,Feminino,11
Espirito Santo,Homicidio doloso,2017,12,Masculino,91
Espirito Santo,Homicidio doloso,2017,12,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,1,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,1,Masculino,1
Espirito Santo,Lesao corporal seguida de morte,2017,1,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,2,Feminino,1
Espirito Santo,Lesao corporal seguida de morte,2017,2,Masculino,1
Espirito Santo,Lesao corporal seguida de morte,2017,2,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,3,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,3,Masculino,0
Espirito Santo,Lesao corporal seguida de morte,2017,3,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,4,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,4,Masculino,0
Espirito Santo,Lesao corporal seguida de morte,2017,4,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,5,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,5,Masculino,1
Espirito Santo,Lesao corporal seguida de morte,2017,5,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,6,Feminino,1
Espirito Santo,Lesao corporal seguida de morte,2017,6,Masculino,0
Espirito Santo,Lesao corporal seguida de morte,2017,6,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,7,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,7,Masculino,1
Espirito Santo,Lesao corporal seguida de morte,2017,7,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,8,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,8,Masculino,0
Espirito Santo,Lesao corporal seguida de morte,2017,8,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,9,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,9,Masculino,1
Espirito Santo,Lesao corporal seguida de morte,2017,9,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,10,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,10,Masculino,0
Espirito Santo,Lesao corporal seguida de morte,2017,10,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,11,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,11,Masculino,2
Espirito Santo,Lesao corporal seguida de morte,2017,11,Nao informado,0
Espirito Santo,Lesao corporal seguida de morte,2017,12,Feminino,0
Espirito Santo,Lesao corporal seguida de morte,2017,12,Masculino,1
Espirito Santo,Lesao corporal seguida de morte,2017,12,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,1,Feminino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,1,Masculino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,1,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,2,Feminino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,2,Masculino,6
Espirito Santo,Roubo seguido de morte (latrocinio),2017,2,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,3,Feminino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,3,Masculino,7
Espirito Santo,Roubo seguido de morte (latrocinio),2017,3,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,4,Feminino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,4,Masculino,3
Espirito Santo,Roubo seguido de morte (latrocinio),2017,4,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,5,Feminino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,5,Masculino,3
Espirito Santo,Roubo seguido de morte (latrocinio),2017,5,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,6,Feminino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,6,Masculino,2
Espirito Santo,Roubo seguido de morte (latrocinio),2017,6,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,7,Feminino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,7,Masculino,7
Espirito Santo,Roubo seguido de morte (latrocinio),2017,7,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,8,Feminino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,8,Masculino,4
Espirito Santo,Roubo seguido de morte (latrocinio),2017,8,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,9,Feminino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,9,Masculino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,9,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,10,Feminino,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,10,Masculino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,10,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,11,Feminino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,11,Masculino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,11,Nao informado,0
Espirito Santo,Roubo seguido de morte (latrocinio),2017,12,Feminino,1
Espirito Santo,Roubo seguido de morte (latrocinio),2017,12,Masculino,4
Espirito Santo,Roubo seguido de morte (latrocinio),2017,12,Nao informado,0
Goias,Homicidio doloso,2017,1,Feminino,10
Goias,Homicidio doloso,2017,1,Masculino,191
Goias,Homicidio doloso,2017,1,Nao informado,9
Goias,Homicidio doloso,2017,2,Feminino,16
Goias,Homicidio doloso,2017,2,Masculino,157
Goias,Homicidio doloso,2017,2,Nao informado,6
Goias,Homicidio doloso,2017,3,Feminino,15
Goias,Homicidio doloso,2017,3,Masculino,173
Goias,Homicidio doloso,2017,3,Nao informado,8
Goias,Homicidio doloso,2017,4,Feminino,22
Goias,Homicidio doloso,2017,4,Masculino,204
Goias,Homicidio doloso,2017,4,Nao informado,14
Goias,Homicidio doloso,2017,5,Feminino,11
Goias,Homicidio doloso,2017,5,Masculino,166
Goias,Homicidio doloso,2017,5,Nao informado,6
Goias,Homicidio doloso,2017,6,Feminino,15
Goias,Homicidio doloso,2017,6,Masculino,140
Goias,Homicidio doloso,2017,6,Nao informado,5
Goias,Homicidio doloso,2017,7,Feminino,23
Goias,Homicidio doloso,2017,7,Masculino,166
Goias,Homicidio doloso,2017,7,Nao informado,4
Goias,Homicidio doloso,2017,8,Feminino,22
Goias,Homicidio doloso,2017,8,Masculino,171
Goias,Homicidio doloso,2017,8,Nao informado,5
Goias,Homicidio doloso,2017,9,Feminino,24
Goias,Homicidio doloso,2017,9,Masculino,153
Goias,Homicidio doloso,2017,9,Nao informado,5
Goias,Homicidio doloso,2017,10,Feminino,19
Goias,Homicidio doloso,2017,10,Masculino,171
Goias,Homicidio doloso,2017,10,Nao informado,10
Goias,Homicidio doloso,2017,11,Feminino,11
Goias,Homicidio doloso,2017,11,Masculino,136
Goias,Homicidio doloso,2017,11,Nao informado,4
Goias,Homicidio doloso,2017,12,Feminino,9
Goias,Homicidio doloso,2017,12,Masculino,152
Goias,Homicidio doloso,2017,12,Nao informado,2
Goias,Lesao corporal seguida de morte,2017,1,Feminino,1
Goias,Lesao corporal seguida de morte,2017,1,Masculino,1
Goias,Lesao corporal seguida de morte,2017,1,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,2,Feminino,0
Goias,Lesao corporal seguida de morte,2017,2,Masculino,6
Goias,Lesao corporal seguida de morte,2017,2,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,3,Feminino,3
Goias,Lesao corporal seguida de morte,2017,3,Masculino,3
Goias,Lesao corporal seguida de morte,2017,3,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,4,Feminino,1
Goias,Lesao corporal seguida de morte,2017,4,Masculino,1
Goias,Lesao corporal seguida de morte,2017,4,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,5,Feminino,0
Goias,Lesao corporal seguida de morte,2017,5,Masculino,0
Goias,Lesao corporal seguida de morte,2017,5,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,6,Feminino,0
Goias,Lesao corporal seguida de morte,2017,6,Masculino,3
Goias,Lesao corporal seguida de morte,2017,6,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,7,Feminino,0
Goias,Lesao corporal seguida de morte,2017,7,Masculino,4
Goias,Lesao corporal seguida de morte,2017,7,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,8,Feminino,0
Goias,Lesao corporal seguida de morte,2017,8,Masculino,1
Goias,Lesao corporal seguida de morte,2017,8,Nao informado,0
Goias,Lesao corporal seguida de morte,2017,9,Feminino,1
Goias,Lesao corporal seguida de morte,2017,9,Masculino,3
Goias,Lesao corporal seguida de morte,2017,9,Nao informado,1
