uf,tipo_crime,ano,mes,quantidade_ocorrencias
Minas Gerais,Roubo de veículo,2016,8,1018
Minas Gerais,Roubo seguido de morte (latrocínio),2016,8,7
Minas Gerais,Tentativa de homicídio,2016,8,415
Minas Gerais,Estupro,2016,9,118
Minas Gerais,Furto de veículo,2016,9,2375
Minas Gerais,Homicídio doloso,2016,9,350
Minas Gerais,Lesão corporal seguida de morte,2016,9,3
Minas Gerais,Roubo a instituição financeira,2016,9,8
Minas Gerais,Roubo de carga,2016,9,50
Minas Gerais,Roubo de veículo,2016,9,1087
Minas Gerais,Roubo seguido de morte (latrocínio),2016,9,12
Minas Gerais,Tentativa de homicídio,2016,9,407
Minas Gerais,Estupro,2016,10,134
Minas Gerais,Furto de veículo,2016,10,2535
Minas Gerais,Homicídio doloso,2016,10,340
Minas Gerais,Lesão corporal seguida de morte,2016,10,8
Minas Gerais,Roubo a instituição financeira,2016,10,2
Minas Gerais,Roubo de carga,2016,10,46
Minas Gerais,Roubo de veículo,2016,10,1218
Minas Gerais,Roubo seguido de morte (latrocínio),2016,10,6
Minas Gerais,Tentativa de homicídio,2016,10,453
Minas Gerais,Estupro,2016,11,135
Minas Gerais,Furto de veículo,2016,11,2398
Minas Gerais,Homicídio doloso,2016,11,334
Minas Gerais,Lesão corporal seguida de morte,2016,11,4
Minas Gerais,Roubo a instituição financeira,2016,11,5
Minas Gerais,Roubo de carga,2016,11,59
Minas Gerais,Roubo de veículo,2016,11,1434
Minas Gerais,Roubo seguido de morte (latrocínio),2016,11,9
Minas Gerais,Tentativa de homicídio,2016,11,369
Minas Gerais,Estupro,2016,12,145
Minas Gerais,Furto de veículo,2016,12,2327
Minas Gerais,Homicídio doloso,2016,12,370
Minas Gerais,Lesão corporal seguida de morte,2016,12,6
Minas Gerais,Roubo a instituição financeira,2016,12,7
Minas Gerais,Roubo de carga,2016,12,61
Minas Gerais,Roubo de veículo,2016,12,1440
Minas Gerais,Roubo seguido de morte (latrocínio),2016,12,8
Minas Gerais,Tentativa de homicídio,2016,12,459
Pará,Estupro,2016,1,204
Pará,Furto de veículo,2016,1,260
Pará,Homicídio doloso,2016,1,297
Pará,Lesão corporal seguida de morte,2016,1,6
Pará,Roubo a instituição financeira,2016,1,3
Pará,Roubo de carga,2016,1,11
Pará,Roubo de veículo,2016,1,466
Pará,Roubo seguido de morte (latrocínio),2016,1,16
Pará,Tentativa de homicídio,2016,1,130
Pará,Estupro,2016,2,227
Pará,Furto de veículo,2016,2,297
Pará,Homicídio doloso,2016,2,279
Pará,Lesão corporal seguida de morte,2016,2,5
Pará,Roubo a instituição financeira,2016,2,3
Pará,Roubo de carga,2016,2,8
Pará,Roubo de veículo,2016,2,534
Pará,Roubo seguido de morte (latrocínio),2016,2,16
Pará,Tentativa de homicídio,2016,2,117
Pará,Estupro,2016,3,202
Pará,Furto de veículo,2016,3,279
Pará,Homicídio doloso,2016,3,285
Pará,Lesão corporal seguida de morte,2016,3,4
Pará,Roubo a instituição financeira,2016,3,3
Pará,Roubo de carga,2016,3,9
Pará,Roubo de veículo,2016,3,500
Pará,Roubo seguido de morte (latrocínio),2016,3,24
Pará,Tentativa de homicídio,2016,3,122
Pará,Estupro,2016,4,228
Pará,Furto de veículo,2016,4,277
Pará,Homicídio doloso,2016,4,292
Pará,Lesão corporal seguida de morte,2016,4,6
Pará,Roubo a instituição financeira,2016,4,1
Pará,Roubo de carga,2016,4,12
Pará,Roubo de veículo,2016,4,477
Pará,Roubo seguido de morte (latrocínio),2016,4,18
Pará,Tentativa de homicídio,2016,4,127
Pará,Estupro,2016,5,234
Pará,Furto de veículo,2016,5,298
Pará,Homicídio doloso,2016,5,289
Pará,Lesão corporal seguida de morte,2016,5,1
Pará,Roubo a instituição financeira,2016,5,2
Pará,Roubo de carga,2016,5,11
Pará,Roubo de veículo,2016,5,599
Pará,Roubo seguido de morte (latrocínio),2016,5,19
Pará,Tentativa de homicídio,2016,5,128
Pará,Estupro,2016,6,272
Pará,Furto de veículo,2016,6,313
Pará,Homicídio doloso,2016,6,272
Pará,Lesão corporal seguida de morte,2016,6,3
Pará,Roubo a instituição financeira,2016,6,4
Pará,Roubo de carga,2016,6,7
Pará,Roubo de veículo,2016,6,584
Pará,Roubo seguido de morte (latrocínio),2016,6,14
Pará,Tentativa de homicídio,2016,6,104
Pará,Estupro,2016,7,271
Pará,Furto de veículo,2016,7,325
Pará,Homicídio doloso,2016,7,276
Pará,Lesão corporal seguida de morte,2016,7,1
Pará,Roubo a instituição financeira,2016,7,3
Pará,Roubo de carga,2016,7,18
Pará,Roubo de veículo,2016,7,633
Pará,Roubo seguido de morte (latrocínio),2016,7,13
Pará,Tentativa de homicídio,2016,7,115
Pará,Estupro,2016,8,259
Pará,Furto de veículo,2016,8,366
Pará,Homicídio doloso,2016,8,318
Pará,Lesão corporal seguida de morte,2016,8,4
Pará,Roubo a instituição financeira,2016,8,1
Pará,Roubo de carga,2016,8,9
Pará,Roubo de veículo,2016,8,652
Pará,Roubo seguido de morte (latrocínio),2016,8,21
Pará,Tentativa de homicídio,2016,8,122
Pará,Estupro,2016,9,251
Pará,Furto de veículo,2016,9,357
Pará,Homicídio doloso,2016,9,297
Pará,Lesão corporal seguida de morte,2016,9,5
Pará,Roubo a instituição financeira,2016,9,2
Pará,Roubo de carga,2016,9,8
Pará,Roubo de veículo,2016,9,626
Pará,Roubo seguido de morte (latrocínio),2016,9,16
Pará,Tentativa de homicídio,2016,9,120
Pará,Estupro,2016,10,248
Pará,Furto de veículo,2016,10,440
Pará,Homicídio doloso,2016,10,357
Pará,Lesão corporal seguida de morte,2016,10,5
Pará,Roubo a instituição financeira,2016,10,1
Pará,Roubo de carga,2016,10,10
Pará,Roubo de veículo,2016,10,680
Pará,Roubo seguido de morte (latrocínio),2016,10,14
Pará,Tentativa de homicídio,2016,10,140
Pará,Estupro,2016,11,253
Pará,Furto de veículo,2016,11,356
Pará,Homicídio doloso,2016,11,303
Pará,Lesão corporal seguida de morte,2016,11,5
Pará,Roubo a instituição financeira,2016,11,5
Pará,Roubo de carga,2016,11,19
Pará,Roubo de veículo,2016,11,642
Pará,Roubo seguido de morte (latrocínio),2016,11,9
Pará,Tentativa de homicídio,2016,11,123
Pará,Estupro,2016,12,168
Pará,Furto de veículo,2016,12,320
Pará,Homicídio doloso,2016,12,312
Pará,Lesão corporal seguida de morte,2016,12,6
Pará,Roubo a instituição financeira,2016,12,3
Pará,Roubo de carga,2016,12,15
Pará,Roubo de veículo,2016,12,559
Pará,Roubo seguido de morte (latrocínio),2016,12,12
Pará,Tentativa de homicídio,2016,12,115
Paraíba,Estupro,2016,1,41
Paraíba,Furto de veículo,2016,1,27
Paraíba,Homicídio doloso,2016,1,107
Paraíba,Lesão corporal seguida de morte,2016,1,0
Paraíba,Roubo a instituição financeira,2016,1,5
Paraíba,Roubo de carga,2016,1,0
Paraíba,Roubo de veículo,2016,1,33
Paraíba,Roubo seguido de morte (latrocínio),2016,1,7
Paraíba,Tentativa de homicídio,2016,1,28
Paraíba,Estupro,2016,2,34
Paraíba,Furto de veículo,2016,2,26
Paraíba,Homicídio doloso,2016,2,126
Paraíba,Lesão corporal seguida de morte,2016,2,0
Paraíba,Roubo a instituição financeira,2016,2,2
Paraíba,Roubo de carga,2016,2,0
Paraíba,Roubo de veículo,2016,2,25
Paraíba,Roubo seguido de morte (latrocínio),2016,2,1
Paraíba,Tentativa de homicídio,2016,2,26
Paraíba,Estupro,2016,3,33
Paraíba,Furto de veículo,2016,3,23
Paraíba,Homicídio doloso,2016,3,128
Paraíba,Lesão corporal seguida de morte,2016,3,0
Paraíba,Roubo a instituição financeira,2016,3,4
Paraíba,Roubo de carga,2016,3,0
Paraíba,Roubo de veículo,2016,3,27
Paraíba,Roubo seguido de morte (latrocínio),2016,3,0
Paraíba,Tentativa de homicídio,2016,3,25
Paraíba,Estupro,2016,4,37
Paraíba,Furto de veículo,2016,4,26
Paraíba,Homicídio doloso,2016,4,89
Paraíba,Lesão corporal seguida de morte,2016,4,0
Paraíba,Roubo a instituição financeira,2016,4,1
Paraíba,Roubo de carga,2016,4,0
Paraíba,Roubo de veículo,2016,4,37
Paraíba,Roubo seguido de morte (latrocínio),2016,4,3
Paraíba,Tentativa de homicídio,2016,4,23
Paraíba,Estupro,2016,5,52
Paraíba,Furto de veículo,2016,5,19
Paraíba,Homicídio doloso,2016,5,117
Paraíba,Lesão corporal seguida de morte,2016,5,0
Paraíba,Roubo a instituição financeira,2016,5,5
Paraíba,Roubo de carga,2016,5,0
Paraíba,Roubo de veículo,2016,5,28
Paraíba,Roubo seguido de morte (latrocínio),2016,5,5
Paraíba,Tentativa de homicídio,2016,5,29
Paraíba,Estupro,2016,6,46
Paraíba,Furto de veículo,2016,6,26
Paraíba,Homicídio doloso,2016,6,92
Paraíba,Lesão corporal seguida de morte,2016,6,0
Paraíba,Roubo a instituição financeira,2016,6,2
Paraíba,Roubo de carga,2016,6,0
Paraíba,Roubo de veículo,2016,6,32
Paraíba,Roubo seguido de morte (latrocínio),2016,6,7
Paraíba,Tentativa de homicídio,2016,6,23
Paraíba,Estupro,2016,7,34
Paraíba,Furto de veículo,2016,7,54
Paraíba,Homicídio doloso,2016,7,79
Paraíba,Lesão corporal seguida de morte,2016,7,0
Paraíba,Roubo a instituição financeira,2016,7,4
Paraíba,Roubo de carga,2016,7,0
Paraíba,Roubo de veículo,2016,7,25
Paraíba,Roubo seguido de morte (latrocínio),2016,7,1
Paraíba,Tentativa de homicídio,2016,7,25
Paraíba,Estupro,2016,8,33
Paraíba,Furto de veículo,2016,8,22
Paraíba,Homicídio doloso,2016,8,99
Paraíba,Lesão corporal seguida de morte,2016,8,0
Paraíba,Roubo a instituição financeira,2016,8,4
Paraíba,Roubo de carga,2016,8,0
Paraíba,Roubo de veículo,2016,8,19
Paraíba,Roubo seguido de morte (latrocínio),2016,8,2
Paraíba,Tentativa de homicídio,2016,8,27
Paraíba,Estupro,2016,9,31
Paraíba,Furto de veículo,2016,9,25
Paraíba,Homicídio doloso,2016,9,94
Paraíba,Lesão corporal seguida de morte,2016,9,1
Paraíba,Roubo a instituição financeira,2016,9,2
Paraíba,Roubo de carga,2016,9,0
Paraíba,Roubo de veículo,2016,9,16
Paraíba,Roubo seguido de morte (latrocínio),2016,9,3
Paraíba,Tentativa de homicídio,2016,9,16
Paraíba,Estupro,2016,10,26
Paraíba,Furto de veículo,2016,10,26
Paraíba,Homicídio doloso,2016,10,112
Paraíba,Lesão corporal seguida de morte,2016,10,1
Paraíba,Roubo a instituição financeira,2016,10,2
Paraíba,Roubo de carga,2016,10,0
Paraíba,Roubo de veículo,2016,10,27
Paraíba,Roubo seguido de morte (latrocínio),2016,10,4
Paraíba,Tentativa de homicídio,2016,10,15
Paraíba,Estupro,2016,11,40
Paraíba,Furto de veículo,2016,11,20
Paraíba,Homicídio doloso,2016,11,92
Paraíba,Lesão corporal seguida de morte,2016,11,0
Paraíba,Roubo a instituição financeira,2016,11,2
Paraíba,Roubo de carga,2016,11,0
Paraíba,Roubo de veículo,2016,11,19
Paraíba,Roubo seguido de morte (latrocínio),2016,11,3
Paraíba,Tentativa de homicídio,2016,11,22
Paraíba,Estupro,2016,12,38
Paraíba,Furto de veículo,2016,12,22
Paraíba,Homicídio doloso,2016,12,113
Paraíba,Lesão corporal seguida de morte,2016,12,0
Paraíba,Roubo a instituição financeira,2016,12,1
Paraíba,Roubo de carga,2016,12,0
Paraíba,Roubo de veículo,2016,12,12
Paraíba,Roubo seguido de morte (latrocínio),2016,12,4
Paraíba,Tentativa de homicídio,2016,12,22
Paraná,Estupro,2016,1,388
Paraná,Furto de veículo,2016,1,1617
Paraná,Homicídio doloso,2016,1,118
Paraná,Lesão corporal seguida de morte,2016,1,5
Paraná,Roubo de carga,2016,1,70
Paraná,Roubo de veículo,2016,1,938
Paraná,Roubo seguido de morte (latrocínio),2016,1,3
Paraná,Tentativa de homicídio,2016,1,56
Paraná,Estupro,2016,2,352
Paraná,Furto de veículo,2016,2,1622
Paraná,Homicídio doloso,2016,2,121
Paraná,Lesão corporal seguida de morte,2016,2,7
Paraná,Roubo de carga,2016,2,68
Paraná,Roubo de veículo,2016,2,947
Paraná,Roubo seguido de morte (latrocínio),2016,2,9
Paraná,Tentativa de homicídio,2016,2,67
Paraná,Estupro,2016,3,378
Paraná,Furto de veículo,2016,3,1829
Paraná,Homicídio doloso,2016,3,148
Paraná,Lesão corporal seguida de morte,2016,3,3
Paraná,Roubo de carga,2016,3,65
Paraná,Roubo de veículo,2016,3,991
Paraná,Roubo seguido de morte (latrocínio),2016,3,7
Paraná,Tentativa de homicídio,2016,3,61
Paraná,Estupro,2016,4,365
Paraná,Furto de veículo,2016,4,1615
Paraná,Homicídio doloso,2016,4,105
Paraná,Lesão corporal seguida de morte,2016,4,4
Paraná,Roubo de carga,2016,4,65
Paraná,Roubo de veículo,2016,4,1024
Paraná,Roubo seguido de morte (latrocínio),2016,4,6
Paraná,Tentativa de homicídio,2016,4,82
Paraná,Estupro,2016,5,356
Paraná,Furto de veículo,2016,5,1733
Paraná,Homicídio doloso,2016,5,89
Paraná,Lesão corporal seguida de morte,2016,5,4
Paraná,Roubo de carga,2016,5,72
Paraná,Roubo de veículo,2016,5,932
Paraná,Roubo seguido de morte (latrocínio),2016,5,5
Paraná,Tentativa de homicídio,2016,5,62
Paraná,Estupro,2016,6,397
Paraná,Furto de veículo,2016,6,1720
Paraná,Homicídio doloso,2016,6,85
Paraná,Lesão corporal seguida de morte,2016,6,4
Paraná,Roubo de carga,2016,6,81
Paraná,Roubo de veículo,2016,6,1090
Paraná,Roubo seguido de morte (latrocínio),2016,6,3
Paraná,Tentativa de homicídio,2016,6,48
Paraná,Estupro,2016,7,382
Paraná,Furto de veículo,2016,7,1800
Paraná,Homicídio doloso,2016,7,109
Paraná,Lesão corporal seguida de morte,2016,7,2
Paraná,Roubo de carga,2016,7,83
Paraná,Roubo de veículo,2016,7,1134
Paraná,Roubo seguido de morte (latrocínio),2016,7,6
Paraná,Tentativa de homicídio,2016,7,54
Paraná,Estupro,2016,8,434
Paraná,Furto de veículo,2016,8,1675
Paraná,Homicídio doloso,2016,8,102
Paraná,Lesão corporal seguida de morte,2016,8,3
Paraná,Roubo de carga,2016,8,88
Paraná,Roubo de veículo,2016,8,1183
Paraná,Roubo seguido de morte (latrocínio),2016,8,8
Paraná,Tentativa de homicídio,2016,8,56
Paraná,Estupro,2016,9,425
Paraná,Furto de veículo,2016,9,1599
Paraná,Homicídio doloso,2016,9,97
Paraná,Lesão corporal seguida de morte,2016,9,6
Paraná,Roubo de carga,2016,9,80
Paraná,Roubo de veículo,2016,9,1162
Paraná,Roubo seguido de morte (latrocínio),2016,9,4
Paraná,Tentativa de homicídio,2016,9,65
Paraná,Estupro,2016,10,402
Paraná,Furto de veículo,2016,10,1786
Paraná,Homicídio doloso,2016,10,137
Paraná,Lesão corporal seguida de morte,2016,10,4
Paraná,Roubo de carga,2016,10,67
Paraná,Roubo de veículo,2016,10,1088
Paraná,Roubo seguido de morte (latrocínio),2016,10,3
Paraná,Tentativa de homicídio,2016,10,63
Paraná,Estupro,2016,11,383
Paraná,Furto de veículo,2016,11,1747
Paraná,Homicídio doloso,2016,11,158
Paraná,Lesão corporal seguida de morte,2016,11,5
Paraná,Roubo de carga,2016,11,77
Paraná,Roubo de veículo,2016,11,1060
Paraná,Roubo seguido de morte (latrocínio),2016,11,5
Paraná,Tentativa de homicídio,2016,11,76
Paraná,Estupro,2016,12,401
Paraná,Furto de veículo,2016,12,1623
Paraná,Homicídio doloso,2016,12,186
Paraná,Lesão corporal seguida de morte,2016,12,2
Paraná,Roubo de carga,2016,12,83
Paraná,Roubo de veículo,2016,12,1019
Paraná,Roubo seguido de morte (latrocínio),2016,12,3
Paraná,Tentativa de homicídio,2016,12,49
Pernambuco,Estupro,2016,1,221
Pernambuco,Furto de veículo,2016,1,6
Pernambuco,Homicídio doloso,2016,1,333
Pernambuco,Lesão corporal seguida de morte,2016,1,0
Pernambuco,Roubo a instituição financeira,2016,1,6
Pernambuco,Roubo de carga,2016,1,36
Pernambuco,Roubo de veículo,2016,1,1154
Pernambuco,Roubo seguido de morte (latrocínio),2016,1,6
Pernambuco,Tentativa de homicídio,2016,1,271
Pernambuco,Estupro,2016,2,161
Pernambuco,Furto de veículo,2016,2,7
Pernambuco,Homicídio doloso,2016,2,286
Pernambuco,Lesão corporal seguida de morte,2016,2,5
Pernambuco,Roubo a instituição financeira,2016,2,9
Pernambuco,Roubo de carga,2016,2,37
Pernambuco,Roubo de veículo,2016,2,999
Pernambuco,Roubo seguido de morte (latrocínio),2016,2,6
Pernambuco,Tentativa de homicídio,2016,2,212
Pernambuco,Estupro,2016,3,197
Pernambuco,Furto de veículo,2016,3,259
Pernambuco,Homicídio doloso,2016,3,371
Pernambuco,Lesão corporal seguida de morte,2016,3,2
Pernambuco,Roubo a instituição financeira,2016,3,7
Pernambuco,Roubo de carga,2016,3,32
Pernambuco,Roubo de veículo,2016,3,1167
Pernambuco,Roubo seguido de morte (latrocínio),2016,3,11
Pernambuco,Tentativa de homicídio,2016,3,264
Pernambuco,Estupro,2016,4,196
Pernambuco,Furto de veículo,2016,4,282
Pernambuco,Homicídio doloso,2016,4,327
Pernambuco,Lesão corporal seguida de morte,2016,4,4
Pernambuco,Roubo a instituição financeira,2016,4,11
Pernambuco,Roubo de carga,2016,4,40
Pernambuco,Roubo de veículo,2016,4,1111
Pernambuco,Roubo seguido de morte (latrocínio),2016,4,7
Pernambuco,Tentativa de homicídio,2016,4,254
Pernambuco,Estupro,2016,5,164
Pernambuco,Furto de veículo,2016,5,452
Pernambuco,Homicídio doloso,2016,5,299
Pernambuco,Lesão corporal seguida de morte,2016,5,4
Pernambuco,Roubo a instituição financeira,2016,5,10
Pernambuco,Roubo de carga,2016,5,43
Pernambuco,Roubo de veículo,2016,5,1223
Pernambuco,Roubo seguido de morte (latrocínio),2016,5,9
Pernambuco,Tentativa de homicídio,2016,5,231
Pernambuco,Estupro,2016,6,155
Pernambuco,Furto de veículo,2016,6,555
Pernambuco,Homicídio doloso,2016,6,310
Pernambuco,Lesão corporal seguida de morte,2016,6,4
Pernambuco,Roubo a instituição financeira,2016,6,7
Pernambuco,Roubo de carga,2016,6,40
Pernambuco,Roubo de veículo,2016,6,1117
Pernambuco,Roubo seguido de morte (latrocínio),2016,6,8
Pernambuco,Tentativa de homicídio,2016,6,241
Pernambuco,Estupro,2016,7,184
Pernambuco,Furto de veículo,2016,7,499
Pernambuco,Homicídio doloso,2016,7,324
Pernambuco,Lesão corporal seguida de morte,2016,7,3
Pernambuco,Roubo a instituição financeira,2016,7,11
Pernambuco,Roubo de carga,2016,7,46
Pernambuco,Roubo de veículo,2016,7,1327
Pernambuco,Roubo seguido de morte (latrocínio),2016,7,5
Pernambuco,Tentativa de homicídio,2016,7,262
Pernambuco,Estupro,2016,8,218
Pernambuco,Furto de veículo,2016,8,467
Pernambuco,Homicídio doloso,2016,8,335
Pernambuco,Lesão corporal seguida de morte,2016,8,3
Pernambuco,Roubo a instituição financeira,2016,8,7
Pernambuco,Roubo de carga,2016,8,45
Pernambuco,Roubo de veículo,2016,8,1178
Pernambuco,Roubo seguido de morte (latrocínio),2016,8,9
Pernambuco,Tentativa de homicídio,2016,8,220
Pernambuco,Estupro,2016,9,207
Pernambuco,Furto de veículo,2016,9,551
Pernambuco,Homicídio doloso,2016,9,356
Pernambuco,Lesão corporal seguida de morte,2016,9,3
Pernambuco,Roubo a instituição financeira,2016,9,5
Pernambuco,Roubo de carga,2016,9,38
Pernambuco,Roubo de veículo,2016,9,1443
Pernambuco,Roubo seguido de morte (latrocínio),2016,9,12
Pernambuco,Tentativa de homicídio,2016,9,246
Pernambuco,Estupro,2016,10,192
Pernambuco,Furto de veículo,2016,10,590
Pernambuco,Homicídio doloso,2016,10,406
Pernambuco,Lesão corporal seguida de morte,2016,10,4
Pernambuco,Roubo a instituição financeira,2016,10,4
Pernambuco,Roubo de carga,2016,10,34
Pernambuco,Roubo de veículo,2016,10,1491
Pernambuco,Roubo seguido de morte (latrocínio),2016,10,10
Pernambuco,Tentativa de homicídio,2016,10,272
Pernambuco,Estupro,2016,11,173
Pernambuco,Furto de veículo,2016,11,590
Pernambuco,Homicídio doloso,2016,11,377
Pernambuco,Lesão corporal seguida de morte,2016,11,0
Pernambuco,Roubo a instituição financeira,2016,11,5
Pernambuco,Roubo de carga,2016,11,45
Pernambuco,Roubo de veículo,2016,11,1491
Pernambuco,Roubo seguido de morte (latrocínio),2016,11,17
Pernambuco,Tentativa de homicídio,2016,11,249
Pernambuco,Estupro,2016,12,201
