uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Rio de Janeiro,Homicídio doloso,2022,2,Nao informado,14
Rio de Janeiro,Homicídio doloso,2022,3,Feminino,25
Rio de Janeiro,Homicídio doloso,2022,3,Masculino,223
Rio de Janeiro,Homicídio doloso,2022,3,Nao informado,8
Rio de Janeiro,Homicídio doloso,2022,4,Feminino,26
Rio de Janeiro,Homicídio doloso,2022,4,Masculino,231
Rio de Janeiro,Homicídio doloso,2022,4,Nao informado,8
Rio de Janeiro,Homicídio doloso,2022,5,Feminino,14
Rio de Janeiro,Homicídio doloso,2022,5,Masculino,190
Rio de Janeiro,Homicídio doloso,2022,5,Nao informado,6
Rio de Janeiro,Homicídio doloso,2022,6,Feminino,22
Rio de Janeiro,Homicídio doloso,2022,6,Masculino,198
Rio de Janeiro,Homicídio doloso,2022,6,Nao informado,7
Rio de Janeiro,Homicídio doloso,2022,7,Feminino,39
Rio de Janeiro,Homicídio doloso,2022,7,Masculino,239
Rio de Janeiro,Homicídio doloso,2022,7,Nao informado,17
Rio de Janeiro,Homicídio doloso,2022,8,Feminino,16
Rio de Janeiro,Homicídio doloso,2022,8,Masculino,192
Rio de Janeiro,Homicídio doloso,2022,8,Nao informado,6
Rio de Janeiro,Homicídio doloso,2022,9,Feminino,25
Rio de Janeiro,Homicídio doloso,2022,9,Masculino,230
Rio de Janeiro,Homicídio doloso,2022,9,Nao informado,9
Rio de Janeiro,Homicídio doloso,2022,10,Feminino,14
Rio de Janeiro,Homicídio doloso,2022,10,Masculino,259
Rio de Janeiro,Homicídio doloso,2022,10,Nao informado,14
Rio de Janeiro,Homicídio doloso,2022,11,Feminino,22
Rio de Janeiro,Homicídio doloso,2022,11,Masculino,231
Rio de Janeiro,Homicídio doloso,2022,11,Nao informado,5
Rio de Janeiro,Homicídio doloso,2022,12,Feminino,23
Rio de Janeiro,Homicídio doloso,2022,12,Masculino,215
Rio de Janeiro,Homicídio doloso,2022,12,Nao informado,9
Rio de Janeiro,Lesão corporal seguida de morte,2022,1,Feminino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,1,Masculino,3
Rio de Janeiro,Lesão corporal seguida de morte,2022,1,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,2,Feminino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,2,Masculino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,2,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,3,Feminino,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,3,Masculino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,3,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,4,Feminino,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,4,Masculino,2
Rio de Janeiro,Lesão corporal seguida de morte,2022,5,Masculino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,5,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,6,Masculino,2
Rio de Janeiro,Lesão corporal seguida de morte,2022,6,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,7,Masculino,2
Rio de Janeiro,Lesão corporal seguida de morte,2022,7,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,8,Feminino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,8,Masculino,3
Rio de Janeiro,Lesão corporal seguida de morte,2022,8,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,9,Feminino,3
Rio de Janeiro,Lesão corporal seguida de morte,2022,9,Masculino,3
Rio de Janeiro,Lesão corporal seguida de morte,2022,9,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,10,Feminino,1
Rio de Janeiro,Lesão corporal seguida de morte,2022,10,Masculino,3
Rio de Janeiro,Lesão corporal seguida de morte,2022,10,Nao informado,0
Rio de Janeiro,Lesão corporal seguida de morte,2022,11,Masculino,2
Rio de Janeiro,Lesão corporal seguida de morte,2022,12,Masculino,1
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,1,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,1,Masculino,4
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,1,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,2,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,2,Masculino,4
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,2,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,3,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,3,Masculino,6
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,3,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,4,Masculino,2
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,4,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,5,Masculino,4
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,5,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,6,Feminino,2
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,6,Masculino,6
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,6,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,7,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,7,Masculino,3
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,7,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,8,Masculino,6
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,8,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,9,Masculino,2
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,10,Feminino,2
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,10,Masculino,7
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,10,Nao informado,1
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,11,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,11,Masculino,8
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,11,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,12,Masculino,3
Rio de Janeiro,Roubo seguido de morte (latrocínio),2022,12,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,1,Feminino,4
Rio Grande do Norte,Homicídio doloso,2022,1,Masculino,72
Rio Grande do Norte,Homicídio doloso,2022,1,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,2,Feminino,6
Rio Grande do Norte,Homicídio doloso,2022,2,Masculino,84
Rio Grande do Norte,Homicídio doloso,2022,2,Nao informado,1
Rio Grande do Norte,Homicídio doloso,2022,3,Feminino,3
Rio Grande do Norte,Homicídio doloso,2022,3,Masculino,69
Rio Grande do Norte,Homicídio doloso,2022,3,Nao informado,1
Rio Grande do Norte,Homicídio doloso,2022,4,Feminino,5
Rio Grande do Norte,Homicídio doloso,2022,4,Masculino,95
Rio Grande do Norte,Homicídio doloso,2022,4,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,5,Feminino,2
Rio Grande do Norte,Homicídio doloso,2022,5,Masculino,79
Rio Grande do Norte,Homicídio doloso,2022,5,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,6,Feminino,3
Rio Grande do Norte,Homicídio doloso,2022,6,Masculino,60
Rio Grande do Norte,Homicídio doloso,2022,6,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,7,Feminino,4
Rio Grande do Norte,Homicídio doloso,2022,7,Masculino,85
Rio Grande do Norte,Homicídio doloso,2022,7,Nao informado,6
Rio Grande do Norte,Homicídio doloso,2022,8,Feminino,2
Rio Grande do Norte,Homicídio doloso,2022,8,Masculino,70
Rio Grande do Norte,Homicídio doloso,2022,8,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,9,Feminino,5
Rio Grande do Norte,Homicídio doloso,2022,9,Masculino,83
Rio Grande do Norte,Homicídio doloso,2022,9,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,10,Feminino,1
Rio Grande do Norte,Homicídio doloso,2022,10,Masculino,78
Rio Grande do Norte,Homicídio doloso,2022,10,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,11,Feminino,6
Rio Grande do Norte,Homicídio doloso,2022,11,Masculino,81
Rio Grande do Norte,Homicídio doloso,2022,11,Nao informado,0
Rio Grande do Norte,Homicídio doloso,2022,12,Feminino,3
Rio Grande do Norte,Homicídio doloso,2022,12,Masculino,74
Rio Grande do Norte,Homicídio doloso,2022,12,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,1,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,1,Masculino,3
Rio Grande do Norte,Lesão corporal seguida de morte,2022,1,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,2,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,2,Masculino,1
Rio Grande do Norte,Lesão corporal seguida de morte,2022,2,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,3,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,3,Masculino,1
Rio Grande do Norte,Lesão corporal seguida de morte,2022,3,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,4,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,4,Masculino,2
Rio Grande do Norte,Lesão corporal seguida de morte,2022,4,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,5,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,5,Masculino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,5,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,6,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,6,Masculino,7
Rio Grande do Norte,Lesão corporal seguida de morte,2022,6,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,7,Masculino,1
Rio Grande do Norte,Lesão corporal seguida de morte,2022,8,Feminino,1
Rio Grande do Norte,Lesão corporal seguida de morte,2022,8,Masculino,13
Rio Grande do Norte,Lesão corporal seguida de morte,2022,8,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,9,Feminino,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,9,Masculino,6
Rio Grande do Norte,Lesão corporal seguida de morte,2022,9,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,10,Feminino,1
Rio Grande do Norte,Lesão corporal seguida de morte,2022,10,Masculino,10
Rio Grande do Norte,Lesão corporal seguida de morte,2022,10,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,11,Masculino,12
Rio Grande do Norte,Lesão corporal seguida de morte,2022,11,Nao informado,0
Rio Grande do Norte,Lesão corporal seguida de morte,2022,12,Feminino,1
Rio Grande do Norte,Lesão corporal seguida de morte,2022,12,Masculino,10
Rio Grande do Norte,Lesão corporal seguida de morte,2022,12,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,1,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,1,Masculino,4
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,1,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,2,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,2,Masculino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,2,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,3,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,3,Masculino,2
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,3,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,4,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,4,Masculino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,4,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,5,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,5,Masculino,2
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,5,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,6,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,6,Masculino,4
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,6,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,7,Masculino,2
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,8,Feminino,1
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,8,Masculino,3
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,8,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,9,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,9,Masculino,2
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,9,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,10,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,10,Masculino,2
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,10,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,11,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,11,Masculino,7
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,12,Feminino,0
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,12,Masculino,3
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2022,12,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,1,Feminino,14
Rio Grande do Sul,Homicídio doloso,2022,1,Masculino,135
Rio Grande do Sul,Homicídio doloso,2022,1,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,2,Feminino,13
Rio Grande do Sul,Homicídio doloso,2022,2,Masculino,129
Rio Grande do Sul,Homicídio doloso,2022,2,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,3,Feminino,20
Rio Grande do Sul,Homicídio doloso,2022,3,Masculino,137
Rio Grande do Sul,Homicídio doloso,2022,3,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,4,Feminino,13
Rio Grande do Sul,Homicídio doloso,2022,4,Masculino,108
Rio Grande do Sul,Homicídio doloso,2022,4,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,5,Feminino,11
Rio Grande do Sul,Homicídio doloso,2022,5,Masculino,115
Rio Grande do Sul,Homicídio doloso,2022,5,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,6,Feminino,7
Rio Grande do Sul,Homicídio doloso,2022,6,Masculino,112
Rio Grande do Sul,Homicídio doloso,2022,6,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,7,Feminino,9
Rio Grande do Sul,Homicídio doloso,2022,7,Masculino,113
Rio Grande do Sul,Homicídio doloso,2022,7,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,8,Feminino,12
Rio Grande do Sul,Homicídio doloso,2022,8,Masculino,143
Rio Grande do Sul,Homicídio doloso,2022,8,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,9,Feminino,15
Rio Grande do Sul,Homicídio doloso,2022,9,Masculino,132
Rio Grande do Sul,Homicídio doloso,2022,9,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,10,Feminino,18
Rio Grande do Sul,Homicídio doloso,2022,10,Masculino,122
Rio Grande do Sul,Homicídio doloso,2022,10,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,11,Feminino,17
Rio Grande do Sul,Homicídio doloso,2022,11,Masculino,134
Rio Grande do Sul,Homicídio doloso,2022,11,Nao informado,0
Rio Grande do Sul,Homicídio doloso,2022,12,Feminino,16
Rio Grande do Sul,Homicídio doloso,2022,12,Masculino,147
Rio Grande do Sul,Homicídio doloso,2022,12,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,1,Feminino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,1,Masculino,2
Rio Grande do Sul,Lesão corporal seguida de morte,2022,1,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,2,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,2,Masculino,3
Rio Grande do Sul,Lesão corporal seguida de morte,2022,2,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,3,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,3,Masculino,3
Rio Grande do Sul,Lesão corporal seguida de morte,2022,3,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,4,Feminino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,4,Masculino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,4,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,5,Feminino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,5,Masculino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,5,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,6,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,6,Masculino,3
Rio Grande do Sul,Lesão corporal seguida de morte,2022,6,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,7,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,7,Masculino,4
Rio Grande do Sul,Lesão corporal seguida de morte,2022,7,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,8,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,8,Masculino,2
Rio Grande do Sul,Lesão corporal seguida de morte,2022,8,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,9,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,9,Masculino,3
Rio Grande do Sul,Lesão corporal seguida de morte,2022,9,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,10,Feminino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,10,Masculino,4
Rio Grande do Sul,Lesão corporal seguida de morte,2022,10,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,11,Feminino,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,11,Masculino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,11,Nao informado,0
Rio Grande do Sul,Lesão corporal seguida de morte,2022,12,Feminino,2
Rio Grande do Sul,Lesão corporal seguida de morte,2022,12,Masculino,1
Rio Grande do Sul,Lesão corporal seguida de morte,2022,12,Nao informado,0
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,1,Feminino,0
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,1,Masculino,4
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,1,Nao informado,0
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,2,Feminino,0
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,2,Masculino,5
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,2,Nao informado,0
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,3,Feminino,1
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,3,Masculino,4
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,3,Nao informado,0
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,4,Feminino,1
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2022,4,Masculino,7
